Files already downloaded and verified
Files already downloaded and verified
train_dataset =  40000
valid_dataset =  10000
test_dataset =  10000
SGD training start ...
Epoch [1/50], Loss: 0.0159, val_loss: 0.0128, val_acc: 0.5412
Epoch [2/50], Loss: 0.0126, val_loss: 0.0115, val_acc: 0.5937
Epoch [3/50], Loss: 0.0109, val_loss: 0.0102, val_acc: 0.6357
Epoch [4/50], Loss: 0.0097, val_loss: 0.0096, val_acc: 0.6586
Epoch [5/50], Loss: 0.0087, val_loss: 0.0087, val_acc: 0.6929
Epoch [6/50], Loss: 0.0078, val_loss: 0.0082, val_acc: 0.7147
Epoch [7/50], Loss: 0.0070, val_loss: 0.0078, val_acc: 0.7282
Epoch [8/50], Loss: 0.0062, val_loss: 0.0080, val_acc: 0.7237
Epoch [9/50], Loss: 0.0056, val_loss: 0.0083, val_acc: 0.7140
Epoch [10/50], Loss: 0.0051, val_loss: 0.0076, val_acc: 0.7430
Epoch [11/50], Loss: 0.0045, val_loss: 0.0077, val_acc: 0.7364
Epoch [12/50], Loss: 0.0039, val_loss: 0.0075, val_acc: 0.7510
Epoch [13/50], Loss: 0.0034, val_loss: 0.0079, val_acc: 0.7392
Epoch [14/50], Loss: 0.0030, val_loss: 0.0078, val_acc: 0.7482
Epoch [15/50], Loss: 0.0026, val_loss: 0.0083, val_acc: 0.7385
Epoch [16/50], Loss: 0.0023, val_loss: 0.0077, val_acc: 0.7518
Epoch [17/50], Loss: 0.0019, val_loss: 0.0082, val_acc: 0.7448
Epoch [18/50], Loss: 0.0016, val_loss: 0.0082, val_acc: 0.7459
Epoch [19/50], Loss: 0.0015, val_loss: 0.0082, val_acc: 0.7547
Epoch [20/50], Loss: 0.0012, val_loss: 0.0081, val_acc: 0.7528
Epoch [21/50], Loss: 0.0011, val_loss: 0.0083, val_acc: 0.7506
Epoch [22/50], Loss: 0.0010, val_loss: 0.0082, val_acc: 0.7553
Epoch [23/50], Loss: 0.0009, val_loss: 0.0083, val_acc: 0.7582
Epoch [24/50], Loss: 0.0008, val_loss: 0.0085, val_acc: 0.7550
Epoch [25/50], Loss: 0.0007, val_loss: 0.0084, val_acc: 0.7581
Epoch [26/50], Loss: 0.0007, val_loss: 0.0087, val_acc: 0.7518
Epoch [27/50], Loss: 0.0006, val_loss: 0.0086, val_acc: 0.7582
Epoch [28/50], Loss: 0.0005, val_loss: 0.0087, val_acc: 0.7564
Epoch [29/50], Loss: 0.0005, val_loss: 0.0086, val_acc: 0.7577
