Files already downloaded and verified
Files already downloaded and verified
train_dataset =  40000
valid_dataset =  10000
test_dataset =  10000
training start ...
Epoch [1/100], Loss: 0.0225, val_loss: 0.0201, val_acc: 0.2465
Epoch [2/100], Loss: 0.0179, val_loss: 0.0162, val_acc: 0.4146
Epoch [3/100], Loss: 0.0155, val_loss: 0.0146, val_acc: 0.4752
Epoch [4/100], Loss: 0.0138, val_loss: 0.0130, val_acc: 0.5329
Epoch [5/100], Loss: 0.0126, val_loss: 0.0119, val_acc: 0.5746
Epoch [6/100], Loss: 0.0118, val_loss: 0.0111, val_acc: 0.6126
Epoch [7/100], Loss: 0.0109, val_loss: 0.0103, val_acc: 0.6302
Epoch [8/100], Loss: 0.0102, val_loss: 0.0098, val_acc: 0.6489
Epoch [9/100], Loss: 0.0095, val_loss: 0.0092, val_acc: 0.6690
Epoch [10/100], Loss: 0.0089, val_loss: 0.0088, val_acc: 0.6871
Epoch [11/100], Loss: 0.0083, val_loss: 0.0086, val_acc: 0.6975
Epoch [12/100], Loss: 0.0079, val_loss: 0.0082, val_acc: 0.7110
Epoch [13/100], Loss: 0.0073, val_loss: 0.0077, val_acc: 0.7299
Epoch [14/100], Loss: 0.0069, val_loss: 0.0078, val_acc: 0.7207
Epoch [15/100], Loss: 0.0064, val_loss: 0.0074, val_acc: 0.7397
Epoch [16/100], Loss: 0.0059, val_loss: 0.0072, val_acc: 0.7494
Epoch [17/100], Loss: 0.0055, val_loss: 0.0072, val_acc: 0.7502
Epoch [18/100], Loss: 0.0051, val_loss: 0.0074, val_acc: 0.7519
Epoch [19/100], Loss: 0.0047, val_loss: 0.0078, val_acc: 0.7480
Epoch [20/100], Loss: 0.0042, val_loss: 0.0083, val_acc: 0.7329
Epoch [21/100], Loss: 0.0038, val_loss: 0.0079, val_acc: 0.7533
Epoch [22/100], Loss: 0.0034, val_loss: 0.0081, val_acc: 0.7418
Epoch [23/100], Loss: 0.0030, val_loss: 0.0083, val_acc: 0.7529
Epoch [24/100], Loss: 0.0028, val_loss: 0.0089, val_acc: 0.7489
