Files already downloaded and verified
Files already downloaded and verified
train_dataset =  40000
valid_dataset =  10000
test_dataset =  10000
training start ...
Epoch [1/50], Loss: 0.0230, val_loss: 0.0230, val_acc: 0.1042
Epoch [2/50], Loss: 0.0230, val_loss: 0.0230, val_acc: 0.1084
Epoch [3/50], Loss: 0.0216, val_loss: 0.0198, val_acc: 0.3060
Epoch [4/50], Loss: 0.0191, val_loss: 0.0181, val_acc: 0.3389
Epoch [5/50], Loss: 0.0182, val_loss: 0.0172, val_acc: 0.3965
Epoch [6/50], Loss: 0.0177, val_loss: 0.0168, val_acc: 0.4065
Epoch [7/50], Loss: 0.0173, val_loss: 0.0165, val_acc: 0.4112
Epoch [8/50], Loss: 0.0170, val_loss: 0.0162, val_acc: 0.4221
Epoch [9/50], Loss: 0.0167, val_loss: 0.0161, val_acc: 0.4207
Epoch [10/50], Loss: 0.0165, val_loss: 0.0158, val_acc: 0.4486
Epoch [11/50], Loss: 0.0163, val_loss: 0.0159, val_acc: 0.4394
Epoch [12/50], Loss: 0.0162, val_loss: 0.0156, val_acc: 0.4481
Epoch [13/50], Loss: 0.0160, val_loss: 0.0156, val_acc: 0.4445
Epoch [14/50], Loss: 0.0159, val_loss: 0.0153, val_acc: 0.4519
Epoch [15/50], Loss: 0.0158, val_loss: 0.0154, val_acc: 0.4560
Epoch [16/50], Loss: 0.0157, val_loss: 0.0153, val_acc: 0.4590
Epoch [17/50], Loss: 0.0155, val_loss: 0.0152, val_acc: 0.4630
Epoch [18/50], Loss: 0.0154, val_loss: 0.0151, val_acc: 0.4607
Epoch [19/50], Loss: 0.0153, val_loss: 0.0150, val_acc: 0.4679
Epoch [20/50], Loss: 0.0151, val_loss: 0.0148, val_acc: 0.4760
Epoch [21/50], Loss: 0.0150, val_loss: 0.0149, val_acc: 0.4737
Epoch [22/50], Loss: 0.0149, val_loss: 0.0147, val_acc: 0.4727
Epoch [23/50], Loss: 0.0149, val_loss: 0.0147, val_acc: 0.4829
Epoch [24/50], Loss: 0.0148, val_loss: 0.0148, val_acc: 0.4724
Epoch [25/50], Loss: 0.0147, val_loss: 0.0149, val_acc: 0.4710
Epoch [26/50], Loss: 0.0146, val_loss: 0.0146, val_acc: 0.4802
Epoch [27/50], Loss: 0.0146, val_loss: 0.0143, val_acc: 0.4936
Epoch [28/50], Loss: 0.0145, val_loss: 0.0144, val_acc: 0.4850
Epoch [29/50], Loss: 0.0144, val_loss: 0.0144, val_acc: 0.4888
Epoch [30/50], Loss: 0.0144, val_loss: 0.0144, val_acc: 0.4845
Epoch [31/50], Loss: 0.0142, val_loss: 0.0143, val_acc: 0.4911
Epoch [32/50], Loss: 0.0143, val_loss: 0.0142, val_acc: 0.4909
Epoch [33/50], Loss: 0.0141, val_loss: 0.0140, val_acc: 0.5025
Epoch [34/50], Loss: 0.0142, val_loss: 0.0141, val_acc: 0.5007
Epoch [35/50], Loss: 0.0141, val_loss: 0.0141, val_acc: 0.4981
Epoch [36/50], Loss: 0.0140, val_loss: 0.0142, val_acc: 0.4899
Epoch [37/50], Loss: 0.0139, val_loss: 0.0141, val_acc: 0.4934
Epoch [38/50], Loss: 0.0138, val_loss: 0.0140, val_acc: 0.5032
Epoch [39/50], Loss: 0.0139, val_loss: 0.0142, val_acc: 0.4907
Epoch [40/50], Loss: 0.0138, val_loss: 0.0138, val_acc: 0.4991
Epoch [41/50], Loss: 0.0137, val_loss: 0.0139, val_acc: 0.5022
Epoch [42/50], Loss: 0.0136, val_loss: 0.0137, val_acc: 0.5128
Epoch [43/50], Loss: 0.0136, val_loss: 0.0139, val_acc: 0.5027
Epoch [44/50], Loss: 0.0135, val_loss: 0.0140, val_acc: 0.4985
Epoch [45/50], Loss: 0.0135, val_loss: 0.0139, val_acc: 0.5014
Epoch [46/50], Loss: 0.0134, val_loss: 0.0137, val_acc: 0.5107
Epoch [47/50], Loss: 0.0134, val_loss: 0.0140, val_acc: 0.5074
Epoch [48/50], Loss: 0.0133, val_loss: 0.0138, val_acc: 0.5033
Epoch [49/50], Loss: 0.0134, val_loss: 0.0136, val_acc: 0.5145
Epoch [50/50], Loss: 0.0133, val_loss: 0.0138, val_acc: 0.5122
test_accuracy: 51.36 %
learning time: 107.993 [sec]
