Files already downloaded and verified
Files already downloaded and verified
train_dataset =  40000
valid_dataset =  10000
test_dataset =  10000
training start ...
Epoch [1/50], Loss: 0.0177, val_loss: 0.0157, val_acc: 0.4431
Epoch [2/50], Loss: 0.0153, val_loss: 0.0150, val_acc: 0.4746
Epoch [3/50], Loss: 0.0143, val_loss: 0.0144, val_acc: 0.4905
Epoch [4/50], Loss: 0.0136, val_loss: 0.0141, val_acc: 0.5005
Epoch [5/50], Loss: 0.0129, val_loss: 0.0137, val_acc: 0.5111
Epoch [6/50], Loss: 0.0123, val_loss: 0.0137, val_acc: 0.5134
Epoch [7/50], Loss: 0.0118, val_loss: 0.0135, val_acc: 0.5245
Epoch [8/50], Loss: 0.0113, val_loss: 0.0134, val_acc: 0.5344
Epoch [9/50], Loss: 0.0108, val_loss: 0.0132, val_acc: 0.5383
Epoch [10/50], Loss: 0.0103, val_loss: 0.0133, val_acc: 0.5408
Epoch [11/50], Loss: 0.0099, val_loss: 0.0134, val_acc: 0.5369
Epoch [12/50], Loss: 0.0095, val_loss: 0.0135, val_acc: 0.5422
Epoch [13/50], Loss: 0.0091, val_loss: 0.0133, val_acc: 0.5490
Epoch [14/50], Loss: 0.0087, val_loss: 0.0135, val_acc: 0.5444
Epoch [15/50], Loss: 0.0083, val_loss: 0.0134, val_acc: 0.5516
Epoch [16/50], Loss: 0.0079, val_loss: 0.0136, val_acc: 0.5448
Epoch [17/50], Loss: 0.0076, val_loss: 0.0141, val_acc: 0.5449
Epoch [18/50], Loss: 0.0073, val_loss: 0.0137, val_acc: 0.5530
Epoch [19/50], Loss: 0.0069, val_loss: 0.0140, val_acc: 0.5612
Epoch [20/50], Loss: 0.0066, val_loss: 0.0142, val_acc: 0.5486
Epoch [21/50], Loss: 0.0062, val_loss: 0.0146, val_acc: 0.5497
Epoch [22/50], Loss: 0.0061, val_loss: 0.0145, val_acc: 0.5558
Epoch [23/50], Loss: 0.0058, val_loss: 0.0148, val_acc: 0.5534
Epoch [24/50], Loss: 0.0055, val_loss: 0.0153, val_acc: 0.5522
Epoch [25/50], Loss: 0.0053, val_loss: 0.0156, val_acc: 0.5500
Epoch [26/50], Loss: 0.0050, val_loss: 0.0157, val_acc: 0.5539
Epoch [27/50], Loss: 0.0049, val_loss: 0.0154, val_acc: 0.5513
Epoch [28/50], Loss: 0.0046, val_loss: 0.0160, val_acc: 0.5527
Epoch [29/50], Loss: 0.0045, val_loss: 0.0162, val_acc: 0.5479
Epoch [30/50], Loss: 0.0043, val_loss: 0.0161, val_acc: 0.5578
Epoch [31/50], Loss: 0.0041, val_loss: 0.0163, val_acc: 0.5536
Epoch [32/50], Loss: 0.0040, val_loss: 0.0165, val_acc: 0.5545
Epoch [33/50], Loss: 0.0039, val_loss: 0.0166, val_acc: 0.5463
Epoch [34/50], Loss: 0.0037, val_loss: 0.0170, val_acc: 0.5504
Epoch [35/50], Loss: 0.0036, val_loss: 0.0168, val_acc: 0.5546
Epoch [36/50], Loss: 0.0035, val_loss: 0.0173, val_acc: 0.5572
Epoch [37/50], Loss: 0.0034, val_loss: 0.0171, val_acc: 0.5558
Epoch [38/50], Loss: 0.0032, val_loss: 0.0177, val_acc: 0.5483
Epoch [39/50], Loss: 0.0031, val_loss: 0.0175, val_acc: 0.5617
Epoch [40/50], Loss: 0.0031, val_loss: 0.0172, val_acc: 0.5545
Epoch [41/50], Loss: 0.0029, val_loss: 0.0182, val_acc: 0.5599
Epoch [42/50], Loss: 0.0029, val_loss: 0.0180, val_acc: 0.5514
Epoch [43/50], Loss: 0.0028, val_loss: 0.0177, val_acc: 0.5586
Epoch [44/50], Loss: 0.0027, val_loss: 0.0181, val_acc: 0.5612
Epoch [45/50], Loss: 0.0027, val_loss: 0.0184, val_acc: 0.5553
Epoch [46/50], Loss: 0.0026, val_loss: 0.0186, val_acc: 0.5554
Epoch [47/50], Loss: 0.0025, val_loss: 0.0185, val_acc: 0.5506
Epoch [48/50], Loss: 0.0026, val_loss: 0.0184, val_acc: 0.5528
Epoch [49/50], Loss: 0.0025, val_loss: 0.0186, val_acc: 0.5519
Epoch [50/50], Loss: 0.0024, val_loss: 0.0184, val_acc: 0.5503
test_accuracy: 56.4 %
learning time: 150.399 [sec]
