Files already downloaded and verified
Files already downloaded and verified
train_dataset =  40000
valid_dataset =  10000
test_dataset =  10000
training start ...
Epoch [1/50], Loss: 0.0195, val_loss: 0.0179, val_acc: 0.3535
Epoch [2/50], Loss: 0.0179, val_loss: 0.0173, val_acc: 0.3885
Epoch [3/50], Loss: 0.0174, val_loss: 0.0169, val_acc: 0.3905
Epoch [4/50], Loss: 0.0168, val_loss: 0.0163, val_acc: 0.4111
Epoch [5/50], Loss: 0.0164, val_loss: 0.0159, val_acc: 0.4367
Epoch [6/50], Loss: 0.0162, val_loss: 0.0161, val_acc: 0.4251
Epoch [7/50], Loss: 0.0158, val_loss: 0.0161, val_acc: 0.4377
Epoch [8/50], Loss: 0.0155, val_loss: 0.0153, val_acc: 0.4619
Epoch [9/50], Loss: 0.0152, val_loss: 0.0153, val_acc: 0.4526
Epoch [10/50], Loss: 0.0150, val_loss: 0.0150, val_acc: 0.4657
Epoch [11/50], Loss: 0.0149, val_loss: 0.0152, val_acc: 0.4575
Epoch [12/50], Loss: 0.0148, val_loss: 0.0149, val_acc: 0.4684
Epoch [13/50], Loss: 0.0145, val_loss: 0.0150, val_acc: 0.4700
Epoch [14/50], Loss: 0.0144, val_loss: 0.0146, val_acc: 0.4843
Epoch [15/50], Loss: 0.0144, val_loss: 0.0147, val_acc: 0.4784
Epoch [16/50], Loss: 0.0141, val_loss: 0.0146, val_acc: 0.4793
Epoch [17/50], Loss: 0.0140, val_loss: 0.0145, val_acc: 0.4809
Epoch [18/50], Loss: 0.0139, val_loss: 0.0141, val_acc: 0.4983
Epoch [19/50], Loss: 0.0137, val_loss: 0.0141, val_acc: 0.4945
Epoch [20/50], Loss: 0.0136, val_loss: 0.0141, val_acc: 0.5055
Epoch [21/50], Loss: 0.0134, val_loss: 0.0141, val_acc: 0.4973
Epoch [22/50], Loss: 0.0133, val_loss: 0.0142, val_acc: 0.4963
Epoch [23/50], Loss: 0.0133, val_loss: 0.0142, val_acc: 0.4931
Epoch [24/50], Loss: 0.0133, val_loss: 0.0137, val_acc: 0.5174
Epoch [25/50], Loss: 0.0131, val_loss: 0.0141, val_acc: 0.5017
Epoch [26/50], Loss: 0.0130, val_loss: 0.0138, val_acc: 0.5075
Epoch [27/50], Loss: 0.0130, val_loss: 0.0139, val_acc: 0.5066
Epoch [28/50], Loss: 0.0128, val_loss: 0.0137, val_acc: 0.5093
Epoch [29/50], Loss: 0.0127, val_loss: 0.0136, val_acc: 0.5202
Epoch [30/50], Loss: 0.0126, val_loss: 0.0136, val_acc: 0.5145
Epoch [31/50], Loss: 0.0125, val_loss: 0.0137, val_acc: 0.5120
Epoch [32/50], Loss: 0.0125, val_loss: 0.0136, val_acc: 0.5220
Epoch [33/50], Loss: 0.0123, val_loss: 0.0138, val_acc: 0.5155
Epoch [34/50], Loss: 0.0124, val_loss: 0.0138, val_acc: 0.5045
Epoch [35/50], Loss: 0.0122, val_loss: 0.0134, val_acc: 0.5229
Epoch [36/50], Loss: 0.0121, val_loss: 0.0134, val_acc: 0.5232
Epoch [37/50], Loss: 0.0119, val_loss: 0.0137, val_acc: 0.5143
Epoch [38/50], Loss: 0.0118, val_loss: 0.0134, val_acc: 0.5221
Epoch [39/50], Loss: 0.0119, val_loss: 0.0134, val_acc: 0.5269
Epoch [40/50], Loss: 0.0118, val_loss: 0.0137, val_acc: 0.5196
Epoch [41/50], Loss: 0.0117, val_loss: 0.0134, val_acc: 0.5254
Epoch [42/50], Loss: 0.0116, val_loss: 0.0134, val_acc: 0.5292
Epoch [43/50], Loss: 0.0115, val_loss: 0.0136, val_acc: 0.5206
Epoch [44/50], Loss: 0.0116, val_loss: 0.0133, val_acc: 0.5316
Epoch [45/50], Loss: 0.0114, val_loss: 0.0137, val_acc: 0.5218
Epoch [46/50], Loss: 0.0113, val_loss: 0.0133, val_acc: 0.5394
Epoch [47/50], Loss: 0.0112, val_loss: 0.0135, val_acc: 0.5245
Epoch [48/50], Loss: 0.0112, val_loss: 0.0137, val_acc: 0.5217
Epoch [49/50], Loss: 0.0111, val_loss: 0.0135, val_acc: 0.5242
Epoch [50/50], Loss: 0.0110, val_loss: 0.0134, val_acc: 0.5342
test_accuracy: 54.3 %
learning time: 110.323 [sec]
