0it [00:00, ?it/s]  0%|          | 0/170498071 [00:00<?, ?it/s]  0%|          | 8192/170498071 [00:00<57:39, 49287.35it/s]  0%|          | 40960/170498071 [00:01<44:48, 63395.97it/s]  0%|          | 90112/170498071 [00:01<34:20, 82706.99it/s]  0%|          | 204800/170498071 [00:01<25:17, 112202.15it/s]  0%|          | 450560/170498071 [00:01<18:16, 155049.06it/s]  1%|          | 909312/170498071 [00:01<13:04, 216123.96it/s]  1%|          | 1613824/170498071 [00:02<09:19, 301924.92it/s]  2%|▏         | 3235840/170498071 [00:02<06:33, 425520.32it/s]  3%|▎         | 5316608/170498071 [00:02<04:35, 598863.19it/s]  5%|▍         | 8265728/170498071 [00:02<03:12, 842041.36it/s]  7%|▋         | 11362304/170498071 [00:02<02:14, 1179196.24it/s]  8%|▊         | 14311424/170498071 [00:02<01:35, 1636449.41it/s] 10%|█         | 17358848/170498071 [00:03<01:08, 2248287.97it/s] 12%|█▏        | 20324352/170498071 [00:03<00:49, 3040245.28it/s] 14%|█▎        | 23388160/170498071 [00:03<00:36, 4032240.94it/s] 15%|█▌        | 26140672/170498071 [00:03<00:27, 5164056.70it/s] 17%|█▋        | 29237248/170498071 [00:03<00:21, 6570484.10it/s] 19%|█▉        | 32350208/170498071 [00:03<00:17, 8124368.84it/s] 21%|██        | 35184640/170498071 [00:04<00:14, 9530395.68it/s] 22%|██▏       | 38182912/170498071 [00:04<00:12, 10981668.87it/s] 24%|██▍       | 41246720/170498071 [00:04<00:10, 12389713.92it/s] 26%|██▌       | 44294144/170498071 [00:04<00:09, 13618040.51it/s] 28%|██▊       | 47259648/170498071 [00:04<00:08, 14534295.00it/s] 30%|██▉       | 50356224/170498071 [00:04<00:07, 15426207.21it/s] 31%|███       | 53174272/170498071 [00:05<00:07, 15636217.20it/s] 33%|███▎      | 56287232/170498071 [00:05<00:07, 16290586.27it/s] 35%|███▍      | 59367424/170498071 [00:05<00:06, 16761256.28it/s] 37%|███▋      | 62464000/170498071 [00:05<00:06, 17117296.26it/s] 38%|███▊      | 65560576/170498071 [00:05<00:06, 17376029.60it/s] 40%|████      | 68542464/170498071 [00:06<00:05, 17335657.82it/s] 42%|████▏     | 70918144/170498071 [00:06<00:05, 18855879.21it/s] 43%|████▎     | 72867840/170498071 [00:06<00:05, 16351349.53it/s] 44%|████▍     | 75079680/170498071 [00:06<00:05, 17333502.26it/s] 45%|████▌     | 77373440/170498071 [00:06<00:05, 16596569.05it/s] 47%|████▋     | 79831040/170498071 [00:06<00:04, 18382191.76it/s] 48%|████▊     | 81780736/170498071 [00:06<00:05, 17503012.53it/s] 49%|████▉     | 83615744/170498071 [00:06<00:05, 16537200.79it/s] 50%|█████     | 85794816/170498071 [00:06<00:04, 17824645.51it/s] 51%|█████▏    | 87662592/170498071 [00:07<00:04, 17582868.48it/s] 52%|█████▏    | 89481216/170498071 [00:07<00:05, 16113249.55it/s] 54%|█████▍    | 91774976/170498071 [00:07<00:04, 17579745.13it/s] 55%|█████▍    | 93618176/170498071 [00:07<00:04, 17150721.21it/s] 56%|█████▌    | 95395840/170498071 [00:07<00:04, 15993665.66it/s] 57%|█████▋    | 97869824/170498071 [00:07<00:04, 17869223.52it/s] 59%|█████▊    | 99770368/170498071 [00:07<00:04, 16652315.62it/s] 60%|█████▉    | 101531648/170498071 [00:07<00:04, 16063821.08it/s] 61%|██████    | 104112128/170498071 [00:08<00:03, 18111530.24it/s] 62%|██████▏   | 106061824/170498071 [00:08<00:03, 17012920.27it/s] 63%|██████▎   | 107872256/170498071 [00:08<00:03, 16359158.95it/s] 65%|██████▍   | 110387200/170498071 [00:08<00:03, 18027009.13it/s] 66%|██████▌   | 112304128/170498071 [00:08<00:03, 16380932.83it/s] 67%|██████▋   | 114155520/170498071 [00:08<00:03, 16966379.32it/s] 68%|██████▊   | 116006912/170498071 [00:08<00:03, 17366423.89it/s] 69%|██████▉   | 117809152/170498071 [00:08<00:03, 16799472.51it/s] 70%|███████   | 119578624/170498071 [00:08<00:03, 16372613.85it/s] 71%|███████▏  | 121823232/170498071 [00:09<00:02, 17395761.30it/s] 73%|███████▎  | 123838464/170498071 [00:09<00:02, 17554501.37it/s] 74%|███████▎  | 125640704/170498071 [00:09<00:02, 16258984.53it/s] 75%|███████▌  | 127901696/170498071 [00:09<00:02, 17683894.78it/s] 76%|███████▌  | 129982464/170498071 [00:09<00:02, 17916957.86it/s] 77%|███████▋  | 131825664/170498071 [00:09<00:02, 16063460.03it/s] 79%|███████▉  | 134332416/170498071 [00:09<00:02, 18001506.63it/s] 80%|███████▉  | 136257536/170498071 [00:09<00:01, 17736565.24it/s] 81%|████████  | 138125312/170498071 [00:10<00:01, 16211867.90it/s] 82%|████████▏ | 140328960/170498071 [00:10<00:01, 17607815.40it/s] 83%|████████▎ | 142188544/170498071 [00:10<00:01, 17628503.62it/s] 84%|████████▍ | 144023552/170498071 [00:10<00:01, 16125428.99it/s] 86%|████████▌ | 146284544/170498071 [00:10<00:01, 17618628.65it/s] 87%|████████▋ | 148144128/170498071 [00:10<00:01, 17548145.35it/s] 88%|████████▊ | 149970944/170498071 [00:10<00:01, 15795669.88it/s] 89%|████████▉ | 152584192/170498071 [00:10<00:00, 17922200.62it/s] 91%|█████████ | 154533888/170498071 [00:10<00:00, 17853217.94it/s] 92%|█████████▏| 156426240/170498071 [00:11<00:00, 16024809.78it/s] 93%|█████████▎| 158818304/170498071 [00:11<00:00, 16145031.36it/s] 95%|█████████▍| 161325056/170498071 [00:11<00:00, 17684085.73it/s] 96%|█████████▌| 163192832/170498071 [00:11<00:00, 17521706.65it/s] 97%|█████████▋| 165019648/170498071 [00:11<00:00, 16430524.02it/s] 98%|█████████▊| 167403520/170498071 [00:11<00:00, 17547570.73it/s] 99%|█████████▉| 169230336/170498071 [00:11<00:00, 17389605.46it/s]Downloading https://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to ./data_cifar10/cifar-10-python.tar.gz
Extracting ./data_cifar10/cifar-10-python.tar.gz to ./data_cifar10/
Files already downloaded and verified
train_dataset =  40000
valid_dataset =  10000
test_dataset =  10000
training start ...
Epoch [1/100], Loss: 0.0194, val_loss: 0.0177, val_acc: 0.3581
Epoch [2/100], Loss: 0.0178, val_loss: 0.0170, val_acc: 0.3980
Epoch [3/100], Loss: 0.0171, val_loss: 0.0168, val_acc: 0.4023
Epoch [4/100], Loss: 0.0167, val_loss: 0.0160, val_acc: 0.4290
170500096it [00:30, 17389605.46it/s]                               Epoch [5/100], Loss: 0.0162, val_loss: 0.0158, val_acc: 0.4390
Epoch [6/100], Loss: 0.0159, val_loss: 0.0155, val_acc: 0.4467
Epoch [7/100], Loss: 0.0157, val_loss: 0.0150, val_acc: 0.4631
Epoch [8/100], Loss: 0.0153, val_loss: 0.0151, val_acc: 0.4635
Epoch [9/100], Loss: 0.0152, val_loss: 0.0152, val_acc: 0.4557
Epoch [10/100], Loss: 0.0149, val_loss: 0.0153, val_acc: 0.4567
Epoch [11/100], Loss: 0.0147, val_loss: 0.0148, val_acc: 0.4722
Epoch [12/100], Loss: 0.0145, val_loss: 0.0146, val_acc: 0.4818
Epoch [13/100], Loss: 0.0144, val_loss: 0.0144, val_acc: 0.4813
Epoch [14/100], Loss: 0.0142, val_loss: 0.0141, val_acc: 0.5011
Epoch [15/100], Loss: 0.0140, val_loss: 0.0143, val_acc: 0.4955
Epoch [16/100], Loss: 0.0139, val_loss: 0.0142, val_acc: 0.4932
Epoch [17/100], Loss: 0.0137, val_loss: 0.0141, val_acc: 0.4988
Epoch [18/100], Loss: 0.0136, val_loss: 0.0142, val_acc: 0.4892
Epoch [19/100], Loss: 0.0134, val_loss: 0.0140, val_acc: 0.5031
Epoch [20/100], Loss: 0.0132, val_loss: 0.0138, val_acc: 0.5099
Epoch [21/100], Loss: 0.0130, val_loss: 0.0137, val_acc: 0.5155
Epoch [22/100], Loss: 0.0130, val_loss: 0.0137, val_acc: 0.5106
Epoch [23/100], Loss: 0.0129, val_loss: 0.0139, val_acc: 0.5121
Epoch [24/100], Loss: 0.0128, val_loss: 0.0137, val_acc: 0.5146
Epoch [25/100], Loss: 0.0127, val_loss: 0.0134, val_acc: 0.5230
Epoch [26/100], Loss: 0.0125, val_loss: 0.0136, val_acc: 0.5175
Epoch [27/100], Loss: 0.0125, val_loss: 0.0134, val_acc: 0.5263
Epoch [28/100], Loss: 0.0124, val_loss: 0.0135, val_acc: 0.5249
Epoch [29/100], Loss: 0.0123, val_loss: 0.0136, val_acc: 0.5159
Epoch [30/100], Loss: 0.0122, val_loss: 0.0134, val_acc: 0.5296
Epoch [31/100], Loss: 0.0121, val_loss: 0.0136, val_acc: 0.5176
Epoch [32/100], Loss: 0.0120, val_loss: 0.0134, val_acc: 0.5269
Epoch [33/100], Loss: 0.0119, val_loss: 0.0136, val_acc: 0.5181
Epoch [34/100], Loss: 0.0118, val_loss: 0.0140, val_acc: 0.5063
Epoch [35/100], Loss: 0.0118, val_loss: 0.0132, val_acc: 0.5371
Epoch [36/100], Loss: 0.0116, val_loss: 0.0132, val_acc: 0.5385
Epoch [37/100], Loss: 0.0116, val_loss: 0.0134, val_acc: 0.5292
Epoch [38/100], Loss: 0.0114, val_loss: 0.0132, val_acc: 0.5400
Epoch [39/100], Loss: 0.0114, val_loss: 0.0132, val_acc: 0.5395
Epoch [40/100], Loss: 0.0112, val_loss: 0.0133, val_acc: 0.5398
Epoch [41/100], Loss: 0.0112, val_loss: 0.0128, val_acc: 0.5528
Epoch [42/100], Loss: 0.0110, val_loss: 0.0131, val_acc: 0.5397
Epoch [43/100], Loss: 0.0110, val_loss: 0.0134, val_acc: 0.5362
Epoch [44/100], Loss: 0.0110, val_loss: 0.0134, val_acc: 0.5332
Epoch [45/100], Loss: 0.0108, val_loss: 0.0131, val_acc: 0.5453
Epoch [46/100], Loss: 0.0108, val_loss: 0.0132, val_acc: 0.5420
Epoch [47/100], Loss: 0.0106, val_loss: 0.0131, val_acc: 0.5468
Epoch [48/100], Loss: 0.0105, val_loss: 0.0131, val_acc: 0.5518
Epoch [49/100], Loss: 0.0104, val_loss: 0.0131, val_acc: 0.5443
Epoch [50/100], Loss: 0.0105, val_loss: 0.0133, val_acc: 0.5433
Epoch [51/100], Loss: 0.0104, val_loss: 0.0129, val_acc: 0.5520
Epoch [52/100], Loss: 0.0104, val_loss: 0.0133, val_acc: 0.5421
Epoch [53/100], Loss: 0.0102, val_loss: 0.0133, val_acc: 0.5419
Epoch [54/100], Loss: 0.0101, val_loss: 0.0131, val_acc: 0.5545
Epoch [55/100], Loss: 0.0102, val_loss: 0.0131, val_acc: 0.5490
Epoch [56/100], Loss: 0.0100, val_loss: 0.0130, val_acc: 0.5575
Epoch [57/100], Loss: 0.0099, val_loss: 0.0133, val_acc: 0.5487
Epoch [58/100], Loss: 0.0098, val_loss: 0.0134, val_acc: 0.5451
Epoch [59/100], Loss: 0.0097, val_loss: 0.0134, val_acc: 0.5414
Epoch [60/100], Loss: 0.0096, val_loss: 0.0133, val_acc: 0.5473
Epoch [61/100], Loss: 0.0095, val_loss: 0.0135, val_acc: 0.5479
Epoch [62/100], Loss: 0.0095, val_loss: 0.0133, val_acc: 0.5448
Epoch [63/100], Loss: 0.0094, val_loss: 0.0130, val_acc: 0.5596
Epoch [64/100], Loss: 0.0093, val_loss: 0.0133, val_acc: 0.5524
Epoch [65/100], Loss: 0.0092, val_loss: 0.0133, val_acc: 0.5495
Epoch [66/100], Loss: 0.0091, val_loss: 0.0134, val_acc: 0.5503
Epoch [67/100], Loss: 0.0091, val_loss: 0.0133, val_acc: 0.5539
Epoch [68/100], Loss: 0.0091, val_loss: 0.0131, val_acc: 0.5567
Epoch [69/100], Loss: 0.0089, val_loss: 0.0132, val_acc: 0.5569
Epoch [70/100], Loss: 0.0089, val_loss: 0.0136, val_acc: 0.5502
Epoch [71/100], Loss: 0.0089, val_loss: 0.0132, val_acc: 0.5554
Epoch [72/100], Loss: 0.0088, val_loss: 0.0132, val_acc: 0.5522
Epoch [73/100], Loss: 0.0087, val_loss: 0.0137, val_acc: 0.5530
Epoch [74/100], Loss: 0.0085, val_loss: 0.0134, val_acc: 0.5544
Epoch [75/100], Loss: 0.0085, val_loss: 0.0137, val_acc: 0.5455
Epoch [76/100], Loss: 0.0086, val_loss: 0.0134, val_acc: 0.5545
